-0.9536018731008546,1.77294764839829,0.37054682529743577,0.002559133800586366
-0.9582049392598293,1.7760163591709395,0.37054682529743577,0.002559133800586366
-0.959739294646154,1.7790850699435898,0.36901246991111103,0.002559133800586366
-0.959739294646154,1.780619425329915,0.36901246991111103,0.002559133800586366
-0.9536018731008546,1.7821537807162393,0.3674781145247863,0.002559133800586366
-0.939792674623932,1.780619425329915,0.3644094037521368,0.002559133800586366
-0.9121742776700854,1.7698789376256414,0.35673762682051313,0.002559133800586366
-0.879952814557265,1.7453292514444438,0.3459971391162391,0.002559133800586366
-0.8247160206495727,1.7161764991042734,0.33372229602564074,0.002559133800586366
-0.7173111436068376,1.6885581021504281,0.3275848744803418,-0.007677401401759543
-0.637524663517949,1.6578709944239316,0.3199130975487181,0.002559133800586366
-0.5592725388153843,1.5995654897435898,0.29382905598119624,0.002559133800586366
-0.4518676617726496,1.5197790096547008,0.24472968361880332,0.002559133800586366
-0.3828216693880342,1.4952293234735041,0.22017999743760708,0.002559133800586366
-0.3398597185709402,1.4982980342461536,0.21097386511965777,0.002559133800586366
-0.3214474539350429,1.5044354557914525,0.1971646666427347,0.002559133800586366
-0.3137756770034188,1.5044354557914525,0.18642417893846153,0.002559133800586366
-0.3107069662307693,1.5059698111777777,0.17721804662051266,0.002559133800586366
-0.3107069662307693,1.5090385219504272,0.16954626968888897,0.002559133800586366
-0.3107069662307693,1.5151759434957262,0.15880578198461537,0.002559133800586366
-0.3107069662307693,1.521313365041026,0.15266836043931642,0.002559133800586366
-0.3107069662307693,1.527450786586325,0.1449965835076923,0.002559133800586366
-0.3107069662307693,1.5335882081316239,0.1373248065760686,0.002559133800586366
-0.3107069662307693,1.5381912742905985,0.13272174041709395,0.002559133800586366
-0.3107069662307693,1.5427943404495723,0.12504996348547026,0.002559133800586366
-0.31224132161709406,1.5458630512222218,0.11737818655384613,0.002559133800586366
-0.31224132161709406,1.5504661173811964,0.109706409622222,0.002559133800586366
-0.31224132161709406,1.5535348281538468,0.10050027730427358,0.002559133800586366
-0.3137756770034188,1.547397406608547,0.08822543421367524,0.002559133800586366
-0.31684438777606827,1.5305194973589744,0.07441623573675216,0.002559133800586366
-0.31684438777606827,1.5044354557914525,0.056003971100854866,0.002559133800586366
-0.3199130985487182,1.4691452819059831,0.03298864030598292,0.002559133800586366
-0.3214474539350429,1.4108397772256405,0.0023015325794872865,0.002559133800586366
-0.3291192308666666,1.355602983317949,-0.01304202128376053,0.002559133800586366
-0.3321879416393161,1.2942287678649578,-0.031454285919658265,-0.0025591338005868103
-0.3321879416393161,1.215976643162393,-0.0728818813504275,-0.0025591338005868103
-0.33372229702564127,1.1530680723230766,-0.11277512139487156,-0.007677401401759543
-0.3321879416393161,1.0916938568700854,-0.14806529528034185,-0.007677401401759543
-0.33065358625299135,1.0471975506666666,-0.18335546916581213,-0.007677401401759543
-0.3321879416393161,1.0441288398940172,-0.2002333784153847,-0.007677401401759543
-0.33065358625299135,1.048731906052991,-0.21404257689230777,-0.007677401401759543
-0.3291192308666666,1.0594723937572645,-0.23092048614188032,-0.007677401401759543
-0.3291192308666666,1.0671441706888896,-0.23705790768717971,-0.007677401401759543
-0.3291192308666666,1.076350303006837,-0.2447296846188034,-0.007677401401759543
-0.3291192308666666,1.0901595014837602,-0.25240146155042753,-0.007677401401759543
-0.3291192308666666,1.0993656338017095,-0.2585388830957265,-0.007677401401759543
-0.3291192308666666,1.108571766119658,-0.2631419492547007,-0.007677401401759543
-0.3291192308666666,1.1193122538239315,-0.27234808157264956,-0.007677401401759543
-0.3291192308666666,1.1285183861418808,-0.27695114773162377,-0.007677401401759543
-0.3291192308666666,1.1392588738461535,-0.2815542138905984,-0.007677401401759543
-0.33065358625299135,1.154602427709401,-0.28922599082222256,-0.007677401401759543
-0.3291192308666666,1.1668772707999997,-0.2938290569811963,-0.007677401401759543
-0.3291192308666666,1.1776177585042733,-0.2999664785264957,-0.007677401401759543
-0.3291192308666666,1.1914269569811964,-0.30917261084444414,-0.007677401401759543
-0.3291192308666666,1.2037018000717952,-0.31684438777606827,-0.007677401401759543
-0.3291192308666666,1.215976643162393,-0.3214474539350429,-0.007677401401759543
-0.3291192308666666,1.2343889077982908,-0.3291192308666666,-0.007677401401759543
-0.3291192308666666,1.2466637508888887,-0.335256652411966,-0.007677401401759543
-0.3291192308666666,1.2574042385931623,-0.3413940739572654,-0.007677401401759543
-0.3321879416393161,1.2758165032290592,-0.3490658508888891,-0.007677401401759543
-0.3321879416393161,1.2896257017059822,-0.35520327243418803,-0.007677401401759543
-0.33065358625299135,1.301900544796581,-0.3628750493658117,-0.007677401401759543
-0.3291192308666666,1.288091346319658,-0.37821860322905954,-0.007677401401759543
-0.3291192308666666,1.2574042385931623,-0.3920278017059826,-0.007677401401759543
-0.3291192308666666,1.2236484200940172,-0.4043026447965814,-0.007677401401759543
-0.33065358625299135,1.176083403117949,-0.41657748788717974,-0.007677401401759543
-0.33065358625299135,1.1530680723230766,-0.4242492648188039,-0.007677401401759543
-0.3291192308666666,1.1592054938683765,-0.43192104175042756,-0.007677401401759543
-0.3291192308666666,1.176083403117949,-0.4411271740683764,-0.007677401401759543
-0.3291192308666666,1.1852895354358974,-0.45033330638632485,-0.007677401401759543
-0.3291192308666666,1.1944956677538459,-0.4595394387042733,-0.007677401401759543
